id,price
73840,32246.47630732405
73841,34690.21006544306
73842,137423.08610678941
73843,13333.406562637198
73844,20385.00638116558
73845,16102.2197939193
73846,36181.955531064275
73847,66743.45274511844
73848,50294.295052819456
73849,67903.40512830506
73850,21092.684934816407
73851,18677.78497065713
73852,26225.32934905311
73853,19956.61563060254
73854,61645.9719237964
73855,25318.675662644753
73856,21885.042699342324
73857,59633.45525020964
73858,34881.70601168364
73859,33413.14229978216
73860,63421.073609104125
73861,49314.74422836882
73862,52677.054952011145
73863,20454.472810576433
73864,15522.367049995732
73865,59222.47234413977
73866,20514.92517967811
73867,34103.35766456048
73868,50729.44010041979
73869,76493.16050354062
73870,18621.178167937254
73871,23463.722628351832
73872,37138.35407398472
73873,72635.74678408043
73874,79037.11456664554
73875,34899.64566444419
73876,72635.74678408043
73877,18677.78497065713
73878,21119.39069197278
73879,31323.311492097993
73880,30342.633150791327
73881,27704.716448461622
73882,39123.54646915717
73883,18621.178167937254
73884,62456.74678133159
73885,13333.406562637198
73886,29095.210515416067
73887,19351.09492861903
73888,46565.4417431559
73889,81600.87578907383
73890,29095.210515416067
73891,36175.801253212376
73892,44522.13708799851
73893,63689.92341930965
73894,22437.64622497908
73895,43473.570085346066
73896,52031.43374187414
73897,67868.45905186188
73898,16955.74281861255
73899,39819.91611178739
73900,14573.534276709739
73901,65086.508958428836
73902,18291.180281277837
73903,45959.921041172376
73904,73070.74363168092
73905,19351.09492861903
73906,57936.853080007415
73907,35424.27782353729
73908,77244.15640206376
73909,59222.47234413977
73910,22767.214923068394
73911,39123.54646915717
73912,71355.4028854695
73913,43735.89518389015
73914,33871.182659166974
73915,75754.1614013766
73916,13333.406562637198
73917,42854.912521211634
73918,20514.92517967811
73919,17767.655143244006
73920,30101.07927999203
73921,45985.67374778221
73922,45985.67374778221
73923,50126.36822629516
73924,31519.395288041305
73925,69242.01575305763
73926,28750.582056759198
73927,14998.841911961901
73928,23707.326006057905
73929,60974.59637697158
73930,18621.178167937254
73931,20385.00638116558
73932,69242.01575305763
73933,30237.085421421216
73934,44847.66218475442
73935,34276.890015485296
73936,76493.16050354062
73937,38550.11759899646
73938,78221.45618523873
73939,16955.74281861255
73940,31496.089198908794
73941,36537.72813325198
73942,24559.893999728407
73943,75577.1226232269
73944,23126.518231111586
73945,83554.2123416509
73946,25256.263642358626
73947,47784.761167242774
73948,17767.655143244006
73949,50323.8162400019
73950,102763.31149220155
73951,87186.58519023213
73952,24567.100510309236
73953,16102.2197939193
73954,81600.87578907383
73955,16102.2197939193
73956,21238.529405858826
73957,43448.41001357184
73958,73724.34727225853
73959,62071.27955904856
73960,87659.81373939292
73961,14998.841911961901
73962,15852.364936655145
73963,14186.92958733045
73964,79884.08224605568
73965,17000.651817259524
73966,46565.4417431559
73967,65853.21594860822
73968,81600.87578907383
73969,31609.598983957603
73970,69192.11035617092
73971,32876.955460608595
73972,13333.406562637198
73973,44354.55274802458
73974,17767.655143244006
73975,65086.508958428836
73976,46326.924890904775
73977,69192.11035617092
73978,30717.707654419737
73979,25807.228224381775
73980,45038.04172496711
73981,24949.313816121157
73982,52677.054952011145
73983,79037.11456664554
73984,35386.57970807328
73985,45701.69402745276
73986,35737.86489120278
73987,87186.58519023213
73988,69192.11035617092
73989,81600.87578907383
73990,69006.78301026246
73991,72635.74678408043
73992,27042.964554886945
73993,36181.955531064275
73994,63689.92341930965
73995,58776.45301884172
73996,24632.312735776428
73997,34044.87352974006
73998,17767.655143244006
73999,59514.46545533337
74000,47882.65859417867
74001,50729.44010041979
74002,16955.74281861255
74003,21618.303061635514
74004,102596.26779704423
74005,40532.620039563015
74006,41209.70160403131
74007,51817.02440514639
74008,73866.77156353615
74009,41821.675390518314
74010,13333.406562637198
74011,45018.20505051023
74012,30237.085421421216
74013,16955.74281861255
74014,14998.841911961901
74015,38339.09378251097
74016,17767.655143244006
74017,94371.84256592052
74018,52086.23471828319
74019,26672.097458564374
74020,13333.406562637198
74021,63421.073609104125
74022,17342.347507991843
74023,84311.44300176007
74024,25802.836840814405
74025,24567.100510309236
74026,21663.83704111099
74027,32733.171096139187
74028,61764.721734546394
74029,27086.058884327187
74030,37293.01301698106
74031,34474.33802919203
74032,15852.364936655145
74033,36181.955531064275
74034,54342.490301335856
74035,18195.87053268509
74036,25256.263642358626
74037,25488.32322306651
74038,55801.69739673701
74039,47882.65859417867
74040,36160.497855602254
74041,63421.073609104125
74042,64172.087527543
74043,39819.91611178739
74044,13333.406562637198
74045,16955.74281861255
74046,18621.178167937254
74047,18195.87053268509
74048,17767.655143244006
74049,41225.2632942984
74050,69242.01575305763
74051,23902.395975094652
74052,37458.11111983246
74053,93381.59462206799
74054,14186.92958733045
74055,41472.731122552526
74056,90355.08802227203
74057,74777.81975732921
74058,29811.777786169052
74059,34044.87352974006
74060,41209.70160403131
74061,16955.74281861255
74062,18677.78497065713
74063,16955.74281861255
74064,14186.92958733045
74065,25666.83069938522
74066,65086.508958428836
74067,52096.69432180185
74068,18621.178167937254
74069,13333.406562637198
74070,47882.65859417867
74071,126480.73498743745
74072,50729.44010041979
74073,65086.508958428836
74074,36625.79524525311
74075,50178.49194407196
74076,79037.11456664554
74077,23891.938017792916
74078,23579.12724769985
74079,23038.41499309967
74080,70672.21835958716
74081,18291.180281277837
74082,65086.508958428836
74083,27718.127047403264
74084,16955.74281861255
74085,19956.61563060254
74086,41572.60265459155
74087,21663.83704111099
74088,43903.47952386408
74089,18621.178167937254
74090,13333.406562637198
74091,46565.4417431559
74092,65086.508958428836
74093,25420.623535002484
74094,81600.87578907383
74095,33019.03551485424
74096,57059.179814841176
74097,33234.21031511948
74098,32282.683247671663
74099,13333.406562637198
74100,16102.2197939193
74101,80712.78046289849
74102,69195.10118943198
74103,41209.70160403131
74104,38997.40157243041
74105,43903.47952386408
74106,22651.810303720376
74107,18621.178167937254
74108,21238.529405858826
74109,27429.775166091364
74110,78611.80693139338
74111,19505.640037290435
74112,26556.692839216357
74113,33910.99947975604
74114,41382.479310842085
74115,18621.178167937254
74116,26496.391356431166
74117,37518.704859875514
74118,17437.65725658459
74119,30315.835641121
74120,50729.44010041979
74121,39987.29418486031
74122,50178.49194407196
74123,26591.701105023913
74124,18621.178167937254
74125,16102.2197939193
74126,27712.79011932002
74127,26955.246109734886
74128,74777.81975732921
74129,18291.180281277837
74130,26660.751249075023
74131,72635.74678408043
74132,17342.347507991843
74133,16102.2197939193
74134,29436.934078560153
74135,15852.364936655145
74136,25420.623535002484
74137,22539.197565584152
74138,79884.08224605568
74139,26660.751249075023
74140,106544.44195294451
74141,43718.66023691477
74142,63421.073609104125
74143,36813.68676102218
74144,65086.508958428836
74145,34912.7825265951
74146,26232.53585963394
74147,31609.598983957603
74148,76493.16050354062
74149,30371.366104184253
74150,15522.367049995732
74151,70907.45110238233
74152,49064.00475109508
74153,29095.210515416067
74154,95023.72421913603
74155,51227.29728039368
74156,13333.406562637198
74157,90461.10435335996
74158,29811.777786169052
74159,76493.16050354062
74160,54549.8035112216
74161,63421.073609104125
74162,57059.179814841176
74163,73146.4165253139
74164,19103.092605909293
74165,26843.986913187546
74166,45380.15304579869
74167,81600.87578907383
74168,16955.74281861255
74169,85521.14984090743
74170,42006.494677467614
74171,16102.2197939193
74172,87186.58519023213
74173,16955.74281861255
74174,36524.59127110107
74175,39987.29418486031
74176,21811.744026017415
74177,49064.00475109508
74178,63689.92341930965
74179,53468.367995336965
74180,28754.99363432251
74181,38803.789423309434
74182,28257.136454348616
74183,69192.11035617092
74184,14998.841911961901
74185,41572.60265459155
74186,16102.2197939193
74187,44900.00639383119
74188,70907.45110238233
74189,23579.12724769985
74190,13333.406562637198
74191,18621.178167937254
74192,38537.606245167306
74193,17767.655143244006
74194,24632.312735776428
74195,57059.179814841176
74196,49314.74422836882
74197,17767.655143244006
74198,20454.472810576433
74199,41209.70160403131
74200,18091.812122826417
74201,16955.74281861255
74202,34690.21006544306
74203,26130.58798727621
74204,40680.80833743508
74205,20454.472810576433
74206,58776.45301884172
74207,17437.65725658459
74208,87186.58519023213
74209,17767.655143244006
74210,29325.506070498464
74211,41209.70160403131
74212,52677.054952011145
74213,25996.828586044638
74214,83908.24180828358
74215,81259.89719918043
74216,15522.367049995732
74217,32611.45466616059
74218,38421.576117497534
74219,22487.45041107652
74220,43718.66023691477
74221,25256.263642358626
74222,64597.39516279516
74223,45701.69402745276
74224,32645.635880899437
74225,19119.035347911144
74226,69192.11035617092
74227,52289.66075559376
74228,35565.087184392
74229,60922.51060116494
74230,36181.955531064275
74231,62456.74678133159
74232,45439.55576272627
74233,52895.18145757728
74234,18621.178167937254
74235,15908.97173937502
74236,46072.52330134739
74237,47960.626869137675
74238,47201.334254265705
74239,46690.39060612159
74240,26232.53585963394
74241,84410.26874501069
74242,39292.492325490464
74243,17187.802399320433
74244,15522.367049995732
74245,42932.88079617064
74246,76636.55961040707
74247,74893.075711377
74248,21618.303061635514
74249,78221.45618523873
74250,14998.841911961901
74251,70907.45110238233
74252,35148.25141169747
74253,41209.70160403131
74254,32644.895879900734
74255,16102.2197939193
74256,110898.86616126531
74257,29853.9599387166
74258,46217.22324485396
74259,62071.27955904856
74260,19351.09492861903
74261,18621.178167937254
74262,14998.841911961901
74263,52031.43374187414
74264,41821.675390518314
74265,18621.178167937254
74266,14186.92958733045
74267,19956.61563060254
74268,16102.2197939193
74269,14668.844025302482
74270,55393.744465516465
74271,64296.77109415293
74272,56633.872179589016
74273,61933.65670879841
74274,19956.61563060254
74275,42249.39181922811
74276,79037.11456664554
74277,21798.28727902713
74278,17767.655143244006
74279,26065.688504393245
74280,109255.96389373587
74281,13333.406562637198
74282,35424.27782353729
74283,16955.74281861255
74284,59841.129908274204
74285,39018.228478165816
74286,31797.83310918882
74287,57059.179814841176
74288,16849.082822364533
74289,22953.7405243008
74290,22456.495629235247
74291,25420.623535002484
74292,19144.87866709304
74293,46565.4417431559
74294,84622.82396780384
74295,27085.146707434495
74296,42639.26750821939
74297,16102.2197939193
74298,27314.370546743346
74299,39987.29418486031
74300,27086.058884327187
74301,112002.59520971133
74302,28979.80589606805
74303,16102.2197939193
74304,33721.14435874857
74305,31541.51799794332
74306,39675.61780819509
74307,13333.406562637198
74308,65086.508958428836
74309,24559.893999728407
74310,65086.508958428836
74311,23579.12724769985
74312,44151.2925421242
74313,26660.751249075023
74314,69192.11035617092
74315,37138.35407398472
74316,66536.50690093714
74317,24619.175873625503
74318,26225.32934905311
74319,17767.655143244006
74320,39987.29418486031
74321,17187.802399320433
74322,81600.87578907383
74323,38010.18245887038
74324,44036.25867812805
74325,23456.516117771003
74326,37045.703246767414
74327,34899.64566444419
74328,78071.14400824398
74329,13333.406562637198
74330,50393.79398440255
74331,15496.699091935781
74332,17767.655143244006
74333,24432.650272393097
74334,37458.11111983246
74335,32036.801453508957
74336,44151.2925421242
74337,44151.2925421242
74338,39675.61780819509
74339,119275.92187550096
74340,57059.179814841176
74341,45701.69402745276
74342,18195.87053268509
74343,21885.042699342324
74344,65086.508958428836
74345,16102.2197939193
74346,42854.912521211634
74347,13333.406562637198
74348,13333.406562637198
74349,45985.67374778221
74350,21618.303061635514
74351,17767.655143244006
74352,17342.347507991843
74353,16102.2197939193
74354,41189.47717188692
74355,31842.638024358523
74356,36249.4152468837
74357,14186.92958733045
74358,57111.01766951701
74359,13333.406562637198
74360,39018.228478165816
74361,19769.465048541635
74362,14998.841911961901
74363,33739.03986071514
74364,42854.912521211634
74365,14998.841911961901
74366,40683.66382749053
74367,50729.44010041979
74368,19103.092605909293
74369,28356.518281503304
74370,14998.841911961901
74371,26232.53585963394
74372,52031.43374187414
74373,16102.2197939193
74374,13333.406562637198
74375,65879.70502941527
74376,69192.11035617092
74377,27831.828819096452
74378,85521.14984090743
74379,16955.74281861255
74380,46565.4417431559
74381,50346.02237222848
74382,23153.819612447685
74383,16102.2197939193
74384,69192.11035617092
74385,78832.06255779174
74386,46439.83108118172
74387,14273.51764562671
74388,50729.44010041979
74389,84369.19744387867
74390,38803.789423309434
74391,37230.522533716714
74392,72782.70644083658
74393,41209.70160403131
74394,13333.406562637198
74395,47882.65859417867
74396,38154.48076246268
74397,21618.303061635514
74398,30255.961484836247
74399,25318.675662644753
74400,34733.86153488905
74401,13333.406562637198
74402,14998.841911961901
74403,33661.32778221935
74404,30083.183778025454
74405,70907.45110238233
74406,73227.64036205229
74407,46199.551207426644
74408,65086.508958428836
74409,16955.74281861255
74410,13333.406562637198
74411,18634.315030088175
74412,39819.91611178739
74413,364392.8310393535
74414,15522.367049995732
74415,13333.406562637198
74416,85994.37839006822
74417,53296.64080933613
74418,44151.2925421242
74419,13333.406562637198
74420,89375.15448560433
74421,22858.430775708053
74422,15852.364936655145
74423,24193.86823837334
74424,29185.388705204932
74425,29964.35786485707
74426,96107.50799046144
74427,82632.0676664259
74428,13333.406562637198
74429,44151.2925421242
74430,20810.314016417742
74431,13333.406562637198
74432,73112.38440800451
74433,48728.734272454494
74434,15522.367049995732
74435,50729.44010041979
74436,73112.38440800451
74437,14998.841911961901
74438,41286.838998455765
74439,17685.659579294326
74440,45701.69402745276
74441,58662.177346342614
74442,50294.295052819456
74443,34703.34692759397
74444,71164.05940137546
74445,72635.74678408043
74446,14573.534276709739
74447,38537.606245167306
74448,17767.655143244006
74449,14573.534276709739
74450,19119.035347911144
74451,87659.81373939292
74452,27718.127047403264
74453,17767.655143244006
74454,52892.73262971839
74455,58262.76435316944
74456,17000.651817259524
74457,18621.178167937254
74458,69192.11035617092
74459,13333.406562637198
74460,108058.94345540891
74461,44847.66218475442
74462,36150.6200661893
74463,57059.179814841176
74464,17767.655143244006
74465,14998.841911961901
74466,69192.11035617092
74467,44151.2925421242
74468,30237.085421421216
74469,45362.465632491774
74470,32383.14300374444
74471,16762.49476406827
74472,81888.7769923262
74473,23283.738410960217
74474,52031.43374187414
74475,36387.45057801962
74476,19956.61563060254
74477,157529.04836545157
74478,52047.34514952244
74479,60939.745548140316
74480,18621.178167937254
74481,17767.655143244006
74482,42191.26021872598
74483,31226.587985884635
74484,14186.92958733045
74485,19998.401691786286
74486,45038.04172496711
74487,18849.489830353406
74488,40086.099289929516
74489,17767.655143244006
74490,16955.74281861255
74491,53513.83902171171
74492,30237.085421421216
74493,13333.406562637198
74494,19998.401691786286
74495,24317.24565304508
74496,39987.29418486031
74497,31226.587985884635
74498,57059.179814841176
74499,34044.87352974006
74500,16955.74281861255
74501,13333.406562637198
74502,25802.836840814405
74503,19239.83573207169
74504,14998.841911961901
74505,69242.01575305763
74506,42836.89369871966
74507,67249.80148772745
74508,71974.06044960393
74509,18015.65746595374
74510,31418.935531968527
74511,61754.086041766626
74512,43473.570085346066
74513,20471.419078339888
74514,24930.507452366986
74515,31519.395288041305
74516,29249.351413625784
74517,67249.80148772745
74518,24317.24565304508
74519,74827.72515421592
74520,35756.647895812115
74521,43492.08586523693
74522,58662.177346342614
74523,15522.367049995732
74524,43718.66023691477
74525,13333.406562637198
74526,32282.683247671663
74527,17767.655143244006
74528,24559.893999728407
74529,77748.53829369911
74530,13333.406562637198
74531,42485.85719279949
74532,19205.623406207407
74533,15908.97173937502
74534,36826.82362317309
74535,17342.347507991843
74536,65086.508958428836
74537,79037.11456664554
74538,17342.347507991843
74539,78221.45618523873
74540,27042.964554886945
74541,23478.66749162707
74542,15617.499476096336
74543,22100.753068181064
74544,23436.19053084635
74545,46671.38057825347
74546,18195.87053268509
74547,21663.83704111099
74548,18707.766226233518
74549,104457.89501345211
74550,48032.43436174874
74551,29853.9599387166
74552,25420.623535002484
74553,38518.02576717365
74554,13333.406562637198
74555,82957.38861847913
74556,23283.738410960217
74557,16102.2197939193
74558,40156.2400411936
74559,16955.74281861255
74560,60355.93881283715
74561,24619.175873625503
74562,25256.263642358626
74563,18621.178167937254
74564,29000.436914023354
74565,35386.57970807328
74566,87186.58519023213
74567,16955.74281861255
74568,13333.406562637198
74569,41209.70160403131
74570,47882.65859417867
74571,14998.841911961901
74572,30237.085421421216
74573,18621.178167937254
74574,19103.092605909293
74575,15522.367049995732
74576,49314.74422836882
74577,63689.92341930965
74578,15852.364936655145
74579,61764.721734546394
74580,26189.441530193697
74581,13333.406562637198
74582,16955.74281861255
74583,16350.222116629031
74584,21913.691898375146
74585,24619.175873625503
74586,50749.12387525406
74587,16102.2197939193
74588,46565.4417431559
74589,44036.25867812805
74590,69242.01575305763
74591,19956.61563060254
74592,44036.25867812805
74593,50729.44010041979
74594,69192.11035617092
74595,27042.964554886945
74596,31748.619127350157
74597,42846.956356789124
74598,18621.178167937254
74599,23283.738410960217
74600,15427.057301402983
74601,26225.32934905311
74602,22119.908159901137
74603,50676.349124045846
74604,19103.092605909293
74605,39987.29418486031
74606,37458.11111983246
74607,87186.58519023213
74608,70907.45110238233
74609,89625.87225479155
74610,39819.91611178739
74611,51425.91303989062
74612,83554.2123416509
74613,39381.773482876786
74614,65525.969178880856
74615,43796.62851187378
74616,24317.24565304508
74617,19531.307995350377
74618,38154.48076246268
74619,25901.089648881796
74620,37045.703246767414
74621,17767.655143244006
74622,23579.12724769985
74623,20810.314016417742
74624,37045.703246767414
74625,34818.751546941974
74626,45985.67374778221
74627,24007.342637140933
74628,20549.605236677035
74629,14573.534276709739
74630,79935.44043974913
74631,41209.70160403131
74632,17767.655143244006
74633,46303.28769233466
74634,69192.11035617092
74635,83297.52292547542
74636,24007.342637140933
74637,63421.073609104125
74638,73112.38440800451
74639,17767.655143244006
74640,27547.022409838894
74641,22651.810303720376
74642,14186.92958733045
74643,47882.65859417867
74644,70907.45110238233
74645,113690.21247434265
74646,52895.18145757728
74647,41286.838998455765
74648,26225.32934905311
74649,23283.738410960217
74650,93730.89081897859
74651,30554.440855451845
74652,52031.43374187414
74653,67526.67500684621
74654,19103.092605909293
74655,20575.273194736976
74656,40591.618853082764
74657,36523.679094208346
74658,19956.61563060254
74659,23579.12724769985
74660,18195.87053268509
74661,18621.178167937254
74662,18291.180281277837
74663,30315.835641121
74664,37458.11111983246
74665,21618.303061635514
74666,26231.623682741247
74667,19769.465048541635
74668,45701.69402745276
74669,25420.623535002484
74670,57059.179814841176
74671,17767.655143244006
74672,27718.127047403264
74673,18621.178167937254
74674,43718.66023691477
74675,59543.16000902113
74676,47882.65859417867
74677,46565.4417431559
74678,17437.65725658459
74679,18621.178167937254
74680,17767.655143244006
74681,51467.577154148756
74682,24815.102833018973
74683,58153.69736988282
74684,30965.787874456742
74685,44847.66218475442
74686,13333.406562637198
74687,16955.74281861255
74688,40949.847005632655
74689,40683.66382749053
74690,13333.406562637198
74691,30237.085421421216
74692,81600.87578907383
74693,14668.844025302482
74694,59525.92506204575
74695,46217.22324485396
74696,45857.352423796074
74697,47164.505173596175
74698,36181.955531064275
74699,41267.44544684593
74700,38698.23883390501
74701,70672.21835958716
74702,49450.196516567485
74703,16102.2197939193
74704,33482.476162592124
74705,25488.32322306651
74706,14186.92958733045
74707,38537.606245167306
74708,67526.67500684621
74709,19956.61563060254
74710,45829.06771093089
74711,50729.44010041979
74712,14998.841911961901
74713,27214.600365826125
74714,27314.370546743346
74715,14998.841911961901
74716,18621.178167937254
74717,81600.87578907383
74718,18195.87053268509
74719,41572.60265459155
74720,91503.15971160673
74721,46217.22324485396
74722,29185.388705204932
74723,13333.406562637198
74724,30371.366104184253
74725,23126.518231111586
74726,81600.87578907383
74727,31323.311492097993
74728,89625.87225479155
74729,13333.406562637198
74730,84172.86990578534
74731,16102.2197939193
74732,14186.92958733045
74733,26361.077341132877
74734,18265.512323217896
74735,15496.699091935781
74736,17437.65725658459
74737,49064.00475109508
74738,47882.65859417867
74739,17342.347507991843
74740,18195.87053268509
74741,16955.74281861255
74742,55155.324213205124
74743,27560.766811718397
74744,20575.273194736976
74745,14186.92958733045
74746,16102.2197939193
74747,38627.554523984036
74748,13333.406562637198
74749,45634.38895333508
74750,22767.214923068394
74751,24567.100510309236
74752,75582.11920087972
74753,14668.844025302482
74754,23153.819612447685
74755,72635.74678408043
74756,28183.740574692518
74757,37841.23660253709
74758,13333.406562637198
74759,20385.00638116558
74760,18677.78497065713
74761,62981.40938646169
74762,16102.2197939193
74763,34028.18298699038
74764,47882.65859417867
74765,39123.54646915717
74766,43735.89518389015
74767,64984.561086071095
74768,73594.8792063426
74769,27651.615752365105
74770,52757.1354881359
74771,26496.391356431166
74772,27401.125967058535
74773,39123.54646915717
74774,13333.406562637198
74775,36181.955531064275
74776,83683.75611015165
74777,19531.307995350377
74778,35386.57970807328
74779,60922.51060116494
74780,17767.655143244006
74781,70672.21835958716
74782,14998.841911961901
74783,36872.170895842595
74784,13333.406562637198
74785,61443.389446054854
74786,13333.406562637198
74787,27838.266080294037
74788,87659.81373939292
74789,39561.98654960815
74790,23822.887873741805
74791,64597.39516279516
74792,42132.85076216664
74793,49905.947799615795
74794,50178.49194407196
74795,39018.228478165816
74796,106802.74300650331
74797,31496.089198908794
74798,14186.92958733045
74799,91324.8520690631
74800,26065.688504393245
74801,40683.66382749053
74802,54342.490301335856
74803,16955.74281861255
74804,41585.73951674246
74805,50595.7487692631
74806,46565.4417431559
74807,43984.96791981691
74808,22767.214923068394
74809,13333.406562637198
74810,77371.67921732084
74811,48611.01780436392
74812,54194.72627117274
74813,27042.964554886945
74814,24619.175873625503
74815,26378.63011995858
74816,16955.74281861255
74817,60652.26037782201
74818,24317.24565304508
74819,16955.74281861255
74820,14998.841911961901
74821,17437.65725658459
74822,14998.841911961901
74823,13333.406562637198
74824,18621.178167937254
74825,30237.085421421216
74826,21238.529405858826
74827,30665.872263348057
74828,50729.44010041979
74829,27547.022409838894
74830,35386.57970807328
74831,17767.655143244006
74832,46217.22324485396
74833,18195.87053268509
74834,47782.19883810589
74835,60677.42044959623
74836,27085.146707434495
74837,67272.82315264351
74838,54342.20443823489
74839,56505.78283063445
74840,23283.738410960217
74841,18195.87053268509
74842,70907.45110238233
74843,19956.61563060254
74844,40683.66382749053
74845,18195.87053268509
74846,41275.55740546237
74847,19135.981615674602
74848,23153.819612447685
74849,19119.035347911144
74850,14186.92958733045
74851,18621.178167937254
74852,18621.178167937254
74853,47164.505173596175
74854,45560.36611253005
74855,39123.54646915717
74856,60058.7628854618
74857,69192.11035617092
74858,26225.32934905311
74859,13333.406562637198
74860,19998.401691786286
74861,63689.92341930965
74862,57059.179814841176
74863,35195.77148591703
74864,57289.94965417968
74865,17187.802399320433
74866,70907.45110238233
74867,21663.83704111099
74868,17187.802399320433
74869,25917.425182233423
74870,26189.441530193697
74871,54194.72627117274
74872,50922.63555404232
74873,13333.406562637198
74874,39660.791654677356
74875,83554.2123416509
74876,24559.893999728407
74877,55393.744465516465
74878,59486.07496328195
74879,18621.178167937254
74880,50729.44010041979
74881,21850.362642343396
74882,32617.766476791174
74883,16955.74281861255
74884,17187.802399320433
74885,18291.180281277837
74886,46366.99901242403
74887,82219.53335320827
74888,38149.12422368747
74889,58153.69736988282
74890,58776.45301884172
74891,25438.519036969068
74892,32147.03869992685
74893,16955.74281861255
74894,56315.14950157809
74895,18621.178167937254
74896,18291.180281277837
74897,62071.27955904856
74898,34357.69742484957
74899,32246.47630732405
74900,65086.508958428836
74901,17342.347507991843
74902,50729.44010041979
74903,67249.80148772745
74904,34690.21006544306
74905,19930.9476725426
74906,50729.44010041979
74907,47457.35095892651
74908,36620.395611515254
74909,13333.406562637198
74910,44249.685194188445
74911,24660.961934809256
74912,59280.834910477046
74913,91103.45016730244
74914,30465.39708383738
74915,45403.76007567873
74916,47457.35095892651
74917,14668.844025302482
74918,120109.03043023386
74919,114543.66876572312
74920,23891.938017792916
74921,41707.558784005196
74922,12761.343838303545
74923,24432.650272393097
74924,67249.80148772745
74925,38420.663940604805
74926,119750.0313123133
74927,39675.61780819509
74928,17767.655143244006
74929,67272.82315264351
74930,24619.175873625503
74931,57329.097414925796
74932,45985.67374778221
74933,16955.74281861255
74934,14998.841911961901
74935,30136.625665348438
74936,33022.25996218428
74937,13333.406562637198
74938,47882.65859417867
74939,69242.01575305763
74940,50729.44010041979
74941,19103.092605909293
74942,27086.058884327187
74943,38895.0457061487
74944,28257.136454348616
74945,31748.619127350157
74946,33330.47040456679
74947,34530.569220783174
74948,79037.11456664554
74949,40949.847005632655
74950,43448.41001357184
74951,30237.085421421216
74952,26660.751249075023
74953,16102.2197939193
74954,45985.67374778221
74955,21798.28727902713
74956,39987.29418486031
74957,30774.333386398583
74958,52892.73262971839
74959,13333.406562637198
74960,15513.645359699252
74961,87186.58519023213
74962,32147.03869992685
74963,16762.49476406827
74964,46681.38328528537
74965,33755.77803981895
74966,27086.058884327187
74967,43718.66023691477
74968,15522.367049995732
74969,43813.863458849155
74970,32551.604901246305
74971,39819.91611178739
74972,28979.80589606805
74973,60316.98989918142
74974,21913.691898375146
74975,41189.47717188692
74976,50729.44010041979
74977,25420.623535002484
74978,39819.91611178739
74979,26231.623682741247
74980,14998.841911961901
74981,65767.74423264184
74982,55155.324213205124
74983,39987.29418486031
74984,112406.53420520983
74985,14998.841911961901
74986,31957.835368492277
74987,34028.18298699038
74988,24559.893999728407
74989,43796.62851187378
74990,36813.68676102218
74991,50729.44010041979
74992,25627.01515765043
74993,23456.516117771003
74994,29898.365844465316
74995,58060.47449414407
74996,16102.2197939193
74997,17342.347507991843
74998,18849.489830353406
74999,67526.67500684621
75000,23891.938017792916
75001,43631.02763005401
75002,18291.180281277837
75003,21618.303061635514
75004,31748.619127350157
75005,27086.058884327187
75006,17342.347507991843
75007,66423.29712488882
75008,14186.92958733045
75009,43718.66023691477
75010,15496.699091935781
75011,65086.508958428836
75012,16955.74281861255
75013,39819.91611178739
75014,92340.92669505098
75015,18621.178167937254
75016,26132.07610356116
75017,13333.406562637198
75018,63358.73811247079
75019,15908.97173937502
75020,15522.367049995732
75021,63421.073609104125
75022,18291.180281277837
75023,29868.00897776022
75024,37045.703246767414
75025,51961.203346670845
75026,69630.00960754613
75027,23579.12724769985
75028,26225.32934905311
75029,23283.738410960217
75030,36181.955531064275
75031,120989.11334559837
75032,33234.21031511948
75033,63689.92341930965
75034,18195.87053268509
75035,37360.17955606031
75036,65678.40253640068
75037,15852.364936655145
75038,30288.355296057845
75039,126198.34726464745
75040,52624.93123423435
75041,49064.00475109508
75042,42639.26750821939
75043,22651.810303720376
75044,34044.87352974006
75045,38149.12422368747
75046,34690.21006544306
75047,38537.606245167306
75048,61445.456448808414
75049,23463.722628351832
75050,16955.74281861255
75051,70907.45110238233
75052,37045.703246767414
75053,14998.841911961901
75054,36181.955531064275
75055,19769.465048541635
75056,61493.09577218969
75057,39208.99577606601
75058,17187.802399320433
75059,30237.085421421216
75060,76493.16050354062
75061,42485.85719279949
75062,44658.771319904285
75063,30371.366104184253
75064,16102.2197939193
75065,72635.74678408043
75066,59257.07525184023
75067,17767.655143244006
75068,36181.955531064275
75069,27401.125967058535
75070,67249.80148772745
75071,57059.179814841176
75072,65086.508958428836
75073,36826.82362317309
75074,16350.222116629031
75075,27468.27219013911
75076,87186.58519023213
75077,67526.67500684621
75078,27600.862332064535
75079,26326.39728413396
75080,87186.58519023213
75081,24619.175873625503
75082,24791.95358043629
75083,35424.27782353729
75084,29707.71937631039
75085,16955.74281861255
75086,38154.48076246268
75087,41983.208641085985
75088,27121.71477458673
75089,32282.683247671663
75090,16955.74281861255
75091,36547.14136100835
75092,17342.347507991843
75093,79447.15724989682
75094,43796.62851187378
75095,17342.347507991843
75096,47882.65859417867
75097,85521.14984090743
75098,33022.25996218428
75099,37458.11111983246
75100,21238.529405858826
75101,48032.43436174874
75102,25488.32322306651
75103,19531.307995350377
75104,79037.11456664554
75105,36445.193488650606
75106,57059.179814841176
75107,52895.18145757728
75108,40532.620039563015
75109,29007.27944248614
75110,31373.154725635093
75111,40086.099289929516
